2022-02-03 15:03:59,556 - [WARNING] - row_handler.ObjectRowHandler - (ObjectRowHandler.py:handle:16) - Dublicate value [путь] for key [3]
2022-02-03 15:03:59,557 - [WARNING] - row_handler.ColorRowHandler - (ColorRowHandler.py:handle:16) - Dublicate value [26112] for key [зеленый]
2022-02-03 15:32:09,283 - [WARNING] - station.Station - (Station.py:fill_dict:44) - Dublicate value for key in row [['путь', '3']]
2022-02-03 15:32:09,284 - [ERROR] - station.Station - (Station.py:fill_dict:42) - Error while parsing row [['16777215', 'белый']]
2022-02-03 15:32:09,285 - [ERROR] - station.Station - (Station.py:fill_dict:42) - Error while parsing row [['200', 'красный']]
2022-02-03 15:32:09,285 - [ERROR] - station.Station - (Station.py:fill_dict:42) - Error while parsing row [['255', 'красный']]
2022-02-03 15:32:09,286 - [ERROR] - station.Station - (Station.py:fill_dict:42) - Error while parsing row [['196', 'красный']]
2022-02-03 15:32:09,286 - [ERROR] - station.Station - (Station.py:fill_dict:42) - Error while parsing row [['0', 'черный']]
2022-02-03 15:32:09,286 - [ERROR] - station.Station - (Station.py:fill_dict:42) - Error while parsing row [['3000365', 'зеленый']]
2022-02-03 15:32:09,287 - [ERROR] - station.Station - (Station.py:fill_dict:42) - Error while parsing row [['2934828', 'зеленый']]
2022-02-03 15:32:09,287 - [ERROR] - station.Station - (Station.py:fill_dict:42) - Error while parsing row [['26112', 'зеленый']]
2022-02-03 15:32:09,288 - [ERROR] - station.Station - (Station.py:fill_dict:42) - Error while parsing row [['51200', 'зеленый']]
2022-02-03 15:32:09,289 - [ERROR] - station.Station - (Station.py:fill_dict:42) - Error while parsing row [['16711680', 'синий']]
2022-02-03 15:32:09,291 - [ERROR] - station.Station - (Station.py:fill_dict:42) - Error while parsing row [['65535', 'желтый']]
2022-02-03 15:32:09,298 - [ERROR] - station.Station - (Station.py:fill_dict:42) - Error while parsing row [['4413018', 'серый']]
2022-02-03 15:32:09,299 - [ERROR] - station.Station - (Station.py:fill_dict:42) - Error while parsing row [['5197647', 'серый']]
2022-02-03 15:32:09,300 - [ERROR] - station.Station - (Station.py:fill_dict:42) - Error while parsing row [['6587018', 'коричневый']]
2022-02-03 15:32:09,301 - [ERROR] - station.Station - (Station.py:fill_dict:42) - Error while parsing row [['33023', 'оранжевый']]
2022-02-03 15:32:09,301 - [ERROR] - station.Station - (Station.py:fill_dict:42) - Error while parsing row [['16703115', 'голубой']]
2022-02-03 15:32:09,302 - [ERROR] - station.Station - (Station.py:fill_dict:42) - Error while parsing row [['26112', 'зеленый']]
2022-02-03 15:35:00,136 - [WARNING] - station.Station - (Station.py:fill_dict:44) - Dublicate value for key in row [['путь', '3']]
2022-02-03 15:35:00,137 - [WARNING] - station.Station - (Station.py:fill_dict:44) - Dublicate value for key in row [['26112', 'зеленый']]
2022-02-03 16:57:22,760 - [WARNING] - station.Station - (Station.py:fill_dict:47) - Dublicate value for key in row [['путь', '3']]
2022-02-03 16:57:22,766 - [WARNING] - station.Station - (Station.py:fill_dict:47) - Dublicate value for key in row [['26112', 'зеленый']]
2022-02-03 17:06:54,222 - [WARNING] - station.Station - (Station.py:fill_dict:47) - Dublicate value for key in the row [['путь', '3']]
2022-02-03 17:06:54,223 - [WARNING] - station.Station - (Station.py:fill_dict:47) - Dublicate value for key in the row [['26112', 'зеленый']]
2022-02-03 17:06:54,224 - [ERROR] - station.Station - (Station.py:fill_dict:50) - Couldn`t handle the  row [['1', 'замкнут-разделка+', '3', 'серый']]
2022-02-03 17:06:54,225 - [ERROR] - station.Station - (Station.py:fill_dict:50) - Couldn`t handle the  row [['1', 'замкнут-разделка-', '0', 'зеленый']]
2022-02-03 17:06:54,226 - [ERROR] - station.Station - (Station.py:fill_dict:50) - Couldn`t handle the  row [['1', 'замкнут-разделка-', '2', 'серый']]
2022-02-03 17:06:54,226 - [ERROR] - station.Station - (Station.py:fill_dict:50) - Couldn`t handle the  row [['1', 'занят-разделка+', '3', 'серый']]
2022-02-03 17:06:54,227 - [ERROR] - station.Station - (Station.py:fill_dict:50) - Couldn`t handle the  row [['1', 'занят-разделка-', '0', 'зеленый']]
2022-02-03 17:06:54,230 - [ERROR] - station.Station - (Station.py:fill_dict:50) - Couldn`t handle the  row [['1', 'занят-разделка-', '2', 'серый']]
2022-02-03 17:06:54,231 - [ERROR] - station.Station - (Station.py:fill_dict:50) - Couldn`t handle the  row [['6', 'поездной', '0', 'зеленый']]
2022-02-03 17:25:35,027 - [WARNING] - station.Station - (Station.py:fill_dict:47) - Dublicate value for key in the row [путь     ; 3]
2022-02-03 17:25:35,031 - [WARNING] - station.Station - (Station.py:fill_dict:47) - Dublicate value for key in the row [26112    ; зеленый]
2022-02-03 17:25:35,037 - [ERROR] - station.Station - (Station.py:fill_dict:50) - Couldn`t handle the row [1;замкнут-разделка-;2;серый]
2022-02-04 09:50:56,787 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#комментарии от решетки и до конца строки']] in the line line [1]
2022-02-04 09:50:56,797 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#']] in the line line [2]
2022-02-04 09:50:56,798 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['# св переводим в 6']] in the line line [3]
2022-02-04 09:50:56,798 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#при отправке данных конвертировать из текста в число. Например св -> 9']] in the line line [4]
2022-02-04 09:50:56,800 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['# cp1251 комментарий']] in the line line [5]
2022-02-04 09:50:56,800 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#alias', 'id_object']] in the line line [6]
2022-02-04 09:50:56,801 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['путь', '3']] in the line line [24]
2022-02-04 09:50:56,802 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#при приеме конвертировать из числа в текст. Например 12345678 -> белый']] in the line line [28]
2022-02-04 09:50:56,803 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#alias', 'id_color']] in the line line [29]
2022-02-04 09:50:56,804 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['26112', 'зеленый']] in the line line [46]
2022-02-04 09:50:56,805 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#логическое состояние объекта привязанное к состоянию его слоев']] in the line line [49]
2022-02-04 09:50:56,806 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#id_object', 'state', 'layer_number', 'id_color']] in the line line [50]
2022-02-04 09:50:56,810 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['1', 'замкнут-разделка-', '2', 'серый']] in the line line [81]
2022-02-04 09:50:56,811 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#типы объектов визуализации:']] in the line line [106]
2022-02-04 09:50:56,812 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#OBJ_ID_SWITCH           1       // стрелка']] in the line line [107]
2022-02-04 09:50:56,834 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#OBJ_ID_SW_SECTION       2       // стрелочная секция !!! У этогообъекта нет графических элементов']] in the line line [108]
2022-02-04 09:50:56,839 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#OBJ_ID_TRACK            3       // путь']] in the line line [109]
2022-02-04 09:50:56,840 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#OBJ_ID_TR_SECTION       4       // участок пути (бесстр. секция)']] in the line line [110]
2022-02-04 09:50:56,842 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#OBJ_ID_TR_BLOCK         5       // блок-участок']] in the line line [111]
2022-02-04 09:50:56,842 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#OBJ_ID_LIGHTS           6       // светофор']] in the line line [112]
2022-02-04 09:50:56,843 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#OBJ_ID_LIGHTS_IN        6       // входной светофор']] in the line line [113]
2022-02-04 09:50:56,844 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#OBJ_ID_LIGHTS_OUT       7       // выходной светофор']] in the line line [114]
2022-02-04 09:50:56,845 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#OBJ_ID_LIGHTS_MAN       8       // маневровый светофор']] in the line line [115]
2022-02-04 09:50:56,845 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#OBJ_ID_LIGHTS_OUTMAN    9       // выходной с маневровым светофор']] in the line line [116]
2022-02-04 09:50:56,847 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#OBJ_ID_ROUTE_CONTROL    10      // маршрутное управление']] in the line line [117]
2022-02-04 09:50:56,850 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#OBJ_ID_RH               11      // район оповещения монтеров пути']] in the line line [118]
2022-02-04 09:50:56,851 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#OBJ_ID_CROSSING         12      // переезд']] in the line line [119]
2022-02-04 09:50:56,853 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#OBJ_ID_CALL             13      // ? вызов ... аккуст. громкоговор. связь']] in the line line [120]
2022-02-04 09:50:56,853 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#OBJ_ID_DIR_BLOCK        16      // блок направления']] in the line line [121]
2022-02-04 09:50:56,854 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#OBJ_ID_SIGNAL_MODE      17      // режим сигналов']] in the line line [122]
2022-02-04 09:50:56,855 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#OBJ_ID_STATION_NAME     18      // ? станция (пока только название)']] in the line line [123]
2022-02-04 09:50:56,855 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#OBJ_ID_DOUBLE_CONTROL   19      // объект двойного контроля']] in the line line [124]
2022-02-04 09:50:56,856 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#OBJ_ID_REPEAT_SIGNAL    20      // повторительный сигнал']] in the line line [125]
2022-02-04 09:50:56,857 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#OBJ_ID_COM_BLOCK        21      // блок связи']] in the line line [126]
2022-02-04 09:50:56,857 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#OBJ_ID_DISCONNECTOR     22      // разъединитель']] in the line line [127]
2022-02-04 09:50:56,860 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#OBJ_ID_STATION          23      // объект "станция"']] in the line line [128]
2022-02-04 09:50:56,861 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['#OBJ_ID_BUTTON           24      // кнопка']] in the line line [129]
2022-02-04 09:59:48,134 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['путь', '3\r']] in the line line [24]
2022-02-04 09:59:48,137 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['\r']] in the line line [25]
2022-02-04 09:59:48,138 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['\r']] in the line line [26]
2022-02-04 09:59:48,138 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['\r']] in the line line [27]
2022-02-04 09:59:48,139 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['26112', 'зеленый\r']] in the line line [46]
2022-02-04 09:59:48,139 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['\r']] in the line line [47]
2022-02-04 09:59:48,140 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['\r']] in the line line [48]
2022-02-04 09:59:48,140 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен+', '0', 'зеленый,\r']] in the line line [51]
2022-02-04 09:59:48,141 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен+', '1', 'черный,\r']] in the line line [52]
2022-02-04 09:59:48,142 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен+', '2', 'черный,\r']] in the line line [53]
2022-02-04 09:59:48,142 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен+', '3', 'серый,\r']] in the line line [54]
2022-02-04 09:59:48,143 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен-', '0', 'зеленый,\r']] in the line line [55]
2022-02-04 09:59:48,143 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен-', '1', 'черный,\r']] in the line line [56]
2022-02-04 09:59:48,144 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен-', '2', 'серый,\r']] in the line line [57]
2022-02-04 09:59:48,145 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен-', '3', 'черный,\r']] in the line line [58]
2022-02-04 09:59:48,145 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят+', '0', 'зеленый,\r']] in the line line [59]
2022-02-04 09:59:48,146 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят+', '1', 'красный,\r']] in the line line [60]
2022-02-04 09:59:48,147 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят+', '2', 'красный,\r']] in the line line [61]
2022-02-04 09:59:48,148 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят+', '3', 'серый,\r']] in the line line [62]
2022-02-04 09:59:48,148 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-', '0', 'зеленый,\r']] in the line line [63]
2022-02-04 09:59:48,149 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-', '1', 'красный,\r']] in the line line [64]
2022-02-04 09:59:48,149 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-', '2', 'серый,\r']] in the line line [65]
2022-02-04 09:59:48,150 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-', '3', 'красный,\r']] in the line line [66]
2022-02-04 09:59:48,151 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут+', '0', 'зеленый,\r']] in the line line [67]
2022-02-04 09:59:48,152 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут+', '1', 'зеленый,\r']] in the line line [68]
2022-02-04 09:59:48,153 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут+', '2', 'зеленый,\r']] in the line line [69]
2022-02-04 09:59:48,157 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут+', '3', 'серый,\r']] in the line line [70]
2022-02-04 09:59:48,158 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-', '0', 'зеленый,\r']] in the line line [71]
2022-02-04 09:59:48,158 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-', '1', 'зеленый,\r']] in the line line [72]
2022-02-04 09:59:48,160 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-', '2', 'серый,\r']] in the line line [73]
2022-02-04 09:59:48,160 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-', '3', 'зеленый,\r']] in the line line [74]
2022-02-04 09:59:48,163 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-разделка+', '0', 'зеленый,\r']] in the line line [75]
2022-02-04 09:59:48,165 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-разделка+', '1', 'зеленый,черный\r']] in the line line [76]
2022-02-04 09:59:48,166 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-разделка+', '2', 'зеленый,черный\r']] in the line line [77]
2022-02-04 09:59:48,167 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-разделка+', '3', 'серый,\r']] in the line line [78]
2022-02-04 09:59:48,169 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-разделка-', '0', 'зеленый,\r']] in the line line [79]
2022-02-04 09:59:48,170 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-разделка-', '1', 'зеленый,черный\r']] in the line line [80]
2022-02-04 09:59:48,171 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['1', 'замкнут-разделка-', '2', 'серый\r']] in the line line [81]
2022-02-04 09:59:48,172 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-разделка-', '3', 'зеленый,черный\r']] in the line line [82]
2022-02-04 09:59:48,172 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка+', '0', 'зеленый,\r']] in the line line [83]
2022-02-04 09:59:48,173 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка+', '1', 'зеленый,красный\r']] in the line line [84]
2022-02-04 09:59:48,173 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка+', '2', 'зеленый,красный\r']] in the line line [85]
2022-02-04 09:59:48,206 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка+', '3', 'серый,\r']] in the line line [86]
2022-02-04 09:59:48,207 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка-', '0', 'зеленый,\r']] in the line line [87]
2022-02-04 09:59:48,208 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка-', '1', 'зеленый,красный\r']] in the line line [88]
2022-02-04 09:59:48,209 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка-', '2', 'серый,\r']] in the line line [89]
2022-02-04 09:59:48,210 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка-', '3', 'зеленый,красный\r']] in the line line [90]
2022-02-04 09:59:48,211 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['6', 'поездной', '0', 'зеленый,\r']] in the line line [91]
2022-02-04 09:59:48,211 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['\r']] in the line line [92]
2022-02-04 09:59:48,213 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['\r']] in the line line [93]
2022-02-04 09:59:48,213 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['\r']] in the line line [94]
2022-02-04 09:59:48,214 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['\r']] in the line line [95]
2022-02-04 09:59:48,214 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['\r']] in the line line [96]
2022-02-04 09:59:48,215 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['\r']] in the line line [97]
2022-02-04 09:59:48,216 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['\r']] in the line line [98]
2022-02-04 09:59:48,219 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['\r']] in the line line [99]
2022-02-04 09:59:48,220 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['\r']] in the line line [100]
2022-02-04 09:59:48,221 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['\r']] in the line line [101]
2022-02-04 09:59:48,221 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['\r']] in the line line [102]
2022-02-04 09:59:48,222 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['\r']] in the line line [103]
2022-02-04 09:59:48,223 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['\r']] in the line line [104]
2022-02-04 09:59:48,223 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['\r']] in the line line [105]
2022-02-04 09:59:48,224 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['\r']] in the line line [130]
2022-02-04 09:59:48,225 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['\r']] in the line line [131]
2022-02-04 09:59:48,225 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['\r']] in the line line [132]
2022-02-04 09:59:48,226 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['\r']] in the line line [133]
2022-02-04 10:00:33,707 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['путь', '3']] in the line line [24]
2022-02-04 10:00:33,709 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['26112', 'зеленый']] in the line line [46]
2022-02-04 10:00:33,732 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['1', 'замкнут-разделка-', '2', 'серый']] in the line line [81]
2022-02-04 10:02:59,446 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['путь', '3']] in the line line [24]
2022-02-04 10:02:59,447 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['26112', 'зеленый']] in the line line [46]
2022-02-04 10:02:59,448 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['1', 'замкнут-разделка-', '2', 'серый']] in the line line [81]
2022-02-04 10:02:59,450 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['стрелка', '1']] in the line line [7]
2022-02-04 10:02:59,450 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['стр', '1']] in the line line [8]
2022-02-04 10:02:59,458 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['секция', '2']] in the line line [9]
2022-02-04 10:02:59,459 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['путь', '3']] in the line line [10]
2022-02-04 10:02:59,459 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['бесстр', '4']] in the line line [11]
2022-02-04 10:02:59,460 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['блокуч', '5']] in the line line [12]
2022-02-04 10:02:59,460 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['светофор', '6']] in the line line [13]
2022-02-04 10:02:59,460 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['св', '6']] in the line line [14]
2022-02-04 10:02:59,461 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['сввх', '6']] in the line line [15]
2022-02-04 10:02:59,461 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['вх', '6']] in the line line [16]
2022-02-04 10:02:59,462 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['сввых', '7']] in the line line [17]
2022-02-04 10:02:59,462 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['вых', '7']] in the line line [18]
2022-02-04 10:02:59,463 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['свман', '8']] in the line line [19]
2022-02-04 10:02:59,463 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['выхман', '9']] in the line line [20]
