2022-02-03 15:03:59,556 - [WARNING] - row_handler.ObjectRowHandler - (ObjectRowHandler.py:handle:16) - Dublicate value [путь] for key [3]
2022-02-04 10:02:59,466 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['переезд', '12']] in the line line [21]
2022-02-04 10:02:59,466 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['кнопка', '24']] in the line line [22]
2022-02-04 10:02:59,467 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['объект', '19']] in the line line [23]
2022-02-04 10:02:59,468 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['путь', '3']] in the line line [24]
2022-02-04 10:02:59,469 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['16777215', 'белый']] in the line line [30]
2022-02-04 10:02:59,470 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['200', 'красный']] in the line line [31]
2022-02-04 10:02:59,471 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['255', 'красный']] in the line line [32]
2022-02-04 10:02:59,472 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['196', 'красный']] in the line line [33]
2022-02-04 10:02:59,473 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['0', 'черный']] in the line line [34]
2022-02-04 10:02:59,474 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['3000365', 'зеленый']] in the line line [35]
2022-02-04 10:02:59,475 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['2934828', 'зеленый']] in the line line [36]
2022-02-04 10:02:59,478 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['26112', 'зеленый']] in the line line [37]
2022-02-04 10:02:59,479 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['51200', 'зеленый']] in the line line [38]
2022-02-04 10:02:59,480 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['16711680', 'синий']] in the line line [39]
2022-02-04 10:02:59,481 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['65535', 'желтый']] in the line line [40]
2022-02-04 10:02:59,493 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['4413018', 'серый']] in the line line [41]
2022-02-04 10:02:59,496 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['5197647', 'серый']] in the line line [42]
2022-02-04 10:02:59,498 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['6587018', 'коричневый']] in the line line [43]
2022-02-04 10:02:59,499 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['33023', 'оранжевый']] in the line line [44]
2022-02-04 10:02:59,500 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['16703115', 'голубой']] in the line line [45]
2022-02-04 10:02:59,500 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['26112', 'зеленый']] in the line line [46]
2022-02-04 10:02:59,502 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен+', '0', 'зеленый,']] in the line line [51]
2022-02-04 10:02:59,503 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен+', '1', 'черный,']] in the line line [52]
2022-02-04 10:02:59,504 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен+', '2', 'черный,']] in the line line [53]
2022-02-04 10:02:59,505 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен+', '3', 'серый,']] in the line line [54]
2022-02-04 10:02:59,506 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен-', '0', 'зеленый,']] in the line line [55]
2022-02-04 10:02:59,507 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен-', '1', 'черный,']] in the line line [56]
2022-02-04 10:02:59,507 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен-', '2', 'серый,']] in the line line [57]
2022-02-04 10:02:59,508 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен-', '3', 'черный,']] in the line line [58]
2022-02-04 10:02:59,509 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят+', '0', 'зеленый,']] in the line line [59]
2022-02-04 10:02:59,509 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят+', '1', 'красный,']] in the line line [60]
2022-02-04 10:02:59,512 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят+', '2', 'красный,']] in the line line [61]
2022-02-04 10:02:59,513 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят+', '3', 'серый,']] in the line line [62]
2022-02-04 10:02:59,514 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-', '0', 'зеленый,']] in the line line [63]
2022-02-04 10:02:59,515 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-', '1', 'красный,']] in the line line [64]
2022-02-04 10:02:59,516 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-', '2', 'серый,']] in the line line [65]
2022-02-04 10:02:59,517 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-', '3', 'красный,']] in the line line [66]
2022-02-04 10:02:59,517 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут+', '0', 'зеленый,']] in the line line [67]
2022-02-04 10:02:59,538 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут+', '1', 'зеленый,']] in the line line [68]
2022-02-04 10:02:59,541 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут+', '2', 'зеленый,']] in the line line [69]
2022-02-04 10:02:59,541 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут+', '3', 'серый,']] in the line line [70]
2022-02-04 10:02:59,543 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-', '0', 'зеленый,']] in the line line [71]
2022-02-04 10:02:59,543 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-', '1', 'зеленый,']] in the line line [72]
2022-02-04 10:02:59,544 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-', '2', 'серый,']] in the line line [73]
2022-02-04 10:02:59,545 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-', '3', 'зеленый,']] in the line line [74]
2022-02-04 10:02:59,546 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-разделка+', '0', 'зеленый,']] in the line line [75]
2022-02-04 10:02:59,547 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-разделка+', '1', 'зеленый,черный']] in the line line [76]
2022-02-04 10:02:59,549 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-разделка+', '2', 'зеленый,черный']] in the line line [77]
2022-02-04 10:02:59,550 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-разделка+', '3', 'серый,']] in the line line [78]
2022-02-04 10:02:59,551 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-разделка-', '0', 'зеленый,']] in the line line [79]
2022-02-04 10:02:59,552 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-разделка-', '1', 'зеленый,черный']] in the line line [80]
2022-02-04 10:02:59,553 - [ERROR] - station.Station - (Station.py:fill_dict:60) - Couldn`t handle the row [['1', 'замкнут-разделка-', '2', 'серый']] in the line line [81]
2022-02-04 10:02:59,554 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-разделка-', '3', 'зеленый,черный']] in the line line [82]
2022-02-04 10:02:59,555 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка+', '0', 'зеленый,']] in the line line [83]
2022-02-04 10:02:59,556 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка+', '1', 'зеленый,красный']] in the line line [84]
2022-02-04 10:02:59,557 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка+', '2', 'зеленый,красный']] in the line line [85]
2022-02-04 10:02:59,561 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка+', '3', 'серый,']] in the line line [86]
2022-02-04 10:02:59,562 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка-', '0', 'зеленый,']] in the line line [87]
2022-02-04 10:02:59,563 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка-', '1', 'зеленый,красный']] in the line line [88]
2022-02-04 10:02:59,564 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка-', '2', 'серый,']] in the line line [89]
2022-02-04 10:02:59,566 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка-', '3', 'зеленый,красный']] in the line line [90]
2022-02-04 10:02:59,567 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['6', 'поездной', '0', 'зеленый,']] in the line line [91]
2022-02-04 11:02:45,347 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['путь', '3']] in the line line [24]
2022-02-04 11:02:45,349 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['26112', 'зеленый']] in the line line [46]
2022-02-04 11:02:45,350 - [ERROR] - station.Station - (Station.py:fill_dict:63) - Couldn`t handle the row [['1', 'замкнут-разделка-', '2', 'серый']] in the line line [81]
2022-02-04 11:02:45,351 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['стрелка', '1']] in the line line [7]
2022-02-04 11:02:45,351 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['стр', '1']] in the line line [8]
2022-02-04 11:02:45,352 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['секция', '2']] in the line line [9]
2022-02-04 11:02:45,352 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['путь', '3']] in the line line [10]
2022-02-04 11:02:45,353 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['бесстр', '4']] in the line line [11]
2022-02-04 11:02:45,353 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['блокуч', '5']] in the line line [12]
2022-02-04 11:02:45,353 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['светофор', '6']] in the line line [13]
2022-02-04 11:02:45,354 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['св', '6']] in the line line [14]
2022-02-04 11:02:45,354 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['сввх', '6']] in the line line [15]
2022-02-04 11:02:45,355 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['вх', '6']] in the line line [16]
2022-02-04 11:02:45,355 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['сввых', '7']] in the line line [17]
2022-02-04 11:02:45,356 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['вых', '7']] in the line line [18]
2022-02-04 11:02:45,356 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['свман', '8']] in the line line [19]
2022-02-04 11:02:45,356 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['выхман', '9']] in the line line [20]
2022-02-04 11:02:45,357 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['переезд', '12']] in the line line [21]
2022-02-04 11:02:45,357 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['кнопка', '24']] in the line line [22]
2022-02-04 11:02:45,359 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['объект', '19']] in the line line [23]
2022-02-04 11:02:45,359 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['путь', '3']] in the line line [24]
2022-02-04 11:02:45,360 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['16777215', 'белый']] in the line line [30]
2022-02-04 11:02:45,360 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['200', 'красный']] in the line line [31]
2022-02-04 11:02:45,361 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['255', 'красный']] in the line line [32]
2022-02-04 11:02:45,361 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['196', 'красный']] in the line line [33]
2022-02-04 11:02:45,362 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['0', 'черный']] in the line line [34]
2022-02-04 11:02:45,363 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['3000365', 'зеленый']] in the line line [35]
2022-02-04 11:02:45,364 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['2934828', 'зеленый']] in the line line [36]
2022-02-04 11:02:45,365 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['26112', 'зеленый']] in the line line [37]
2022-02-04 11:02:45,367 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['51200', 'зеленый']] in the line line [38]
2022-02-04 11:02:45,369 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['16711680', 'синий']] in the line line [39]
2022-02-04 11:02:45,370 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['65535', 'желтый']] in the line line [40]
2022-02-04 11:02:45,371 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['4413018', 'серый']] in the line line [41]
2022-02-04 11:02:45,371 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['5197647', 'серый']] in the line line [42]
2022-02-04 11:02:45,371 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['6587018', 'коричневый']] in the line line [43]
2022-02-04 11:02:45,372 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['33023', 'оранжевый']] in the line line [44]
2022-02-04 11:02:45,373 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['16703115', 'голубой']] in the line line [45]
2022-02-04 11:02:45,379 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['26112', 'зеленый']] in the line line [46]
2022-02-04 11:02:45,380 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен+', '0', 'зеленый,']] in the line line [51]
2022-02-04 11:02:45,381 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен+', '1', 'черный,']] in the line line [52]
2022-02-04 11:02:45,382 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен+', '2', 'черный,']] in the line line [53]
2022-02-04 11:02:45,382 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен+', '3', 'серый,']] in the line line [54]
2022-02-04 11:02:45,386 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен-', '0', 'зеленый,']] in the line line [55]
2022-02-04 11:02:45,386 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен-', '1', 'черный,']] in the line line [56]
2022-02-04 11:02:45,387 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен-', '2', 'серый,']] in the line line [57]
2022-02-04 11:02:45,389 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'свободен-', '3', 'черный,']] in the line line [58]
2022-02-04 11:02:45,390 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят+', '0', 'зеленый,']] in the line line [59]
2022-02-04 11:02:45,394 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят+', '1', 'красный,']] in the line line [60]
2022-02-04 11:02:45,395 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят+', '2', 'красный,']] in the line line [61]
2022-02-04 11:02:45,396 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят+', '3', 'серый,']] in the line line [62]
2022-02-04 11:02:45,396 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-', '0', 'зеленый,']] in the line line [63]
2022-02-04 11:02:45,397 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-', '1', 'красный,']] in the line line [64]
2022-02-04 11:02:45,399 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-', '2', 'серый,']] in the line line [65]
2022-02-04 11:02:45,400 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-', '3', 'красный,']] in the line line [66]
2022-02-04 11:02:45,402 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут+', '0', 'зеленый,']] in the line line [67]
2022-02-04 11:02:45,403 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут+', '1', 'зеленый,']] in the line line [68]
2022-02-04 11:02:45,403 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут+', '2', 'зеленый,']] in the line line [69]
2022-02-04 11:02:45,404 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут+', '3', 'серый,']] in the line line [70]
2022-02-04 11:02:45,405 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-', '0', 'зеленый,']] in the line line [71]
2022-02-04 11:02:45,406 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-', '1', 'зеленый,']] in the line line [72]
2022-02-04 11:02:45,407 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-', '2', 'серый,']] in the line line [73]
2022-02-04 11:02:45,408 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-', '3', 'зеленый,']] in the line line [74]
2022-02-04 11:02:45,409 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-разделка+', '0', 'зеленый,']] in the line line [75]
2022-02-04 11:02:45,410 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-разделка+', '1', 'зеленый,черный']] in the line line [76]
2022-02-04 11:02:45,411 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-разделка+', '2', 'зеленый,черный']] in the line line [77]
2022-02-04 11:02:45,431 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-разделка+', '3', 'серый,']] in the line line [78]
2022-02-04 11:02:45,433 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-разделка-', '0', 'зеленый,']] in the line line [79]
2022-02-04 11:02:45,435 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-разделка-', '1', 'зеленый,черный']] in the line line [80]
2022-02-04 11:02:45,436 - [ERROR] - station.Station - (Station.py:fill_dict:63) - Couldn`t handle the row [['1', 'замкнут-разделка-', '2', 'серый']] in the line line [81]
2022-02-04 11:02:45,437 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'замкнут-разделка-', '3', 'зеленый,черный']] in the line line [82]
2022-02-04 11:02:45,438 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка+', '0', 'зеленый,']] in the line line [83]
2022-02-04 11:02:45,439 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка+', '1', 'зеленый,красный']] in the line line [84]
2022-02-04 11:02:45,439 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка+', '2', 'зеленый,красный']] in the line line [85]
2022-02-04 11:02:45,441 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка+', '3', 'серый,']] in the line line [86]
2022-02-04 11:02:45,443 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка-', '0', 'зеленый,']] in the line line [87]
2022-02-04 11:02:45,447 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка-', '1', 'зеленый,красный']] in the line line [88]
2022-02-04 11:02:45,448 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка-', '2', 'серый,']] in the line line [89]
2022-02-04 11:02:45,449 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['1', 'занят-разделка-', '3', 'зеленый,красный']] in the line line [90]
2022-02-04 11:02:45,450 - [ERROR] - station.Station - (Station.py:fill_dict:54) - Error while parsing the row [['6', 'поездной', '0', 'зеленый,']] in the line line [91]
2022-02-04 11:03:05,454 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['путь', '3']] in the line line [24]
2022-02-04 11:03:05,455 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['26112', 'зеленый']] in the line line [46]
2022-02-04 11:03:05,457 - [ERROR] - station.Station - (Station.py:fill_dict:63) - Couldn`t handle the row [['1', 'замкнут-разделка-', '2', 'серый']] in the line line [81]
2022-02-04 11:03:05,458 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['стрелка', '1']] in the line line [7]
2022-02-04 11:03:05,459 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['стр', '1']] in the line line [8]
2022-02-04 11:03:05,459 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['секция', '2']] in the line line [9]
2022-02-04 11:03:05,459 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['путь', '3']] in the line line [10]
2022-02-04 11:03:05,460 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['бесстр', '4']] in the line line [11]
2022-02-04 11:03:05,460 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['блокуч', '5']] in the line line [12]
2022-02-04 11:03:05,461 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['светофор', '6']] in the line line [13]
2022-02-04 11:03:05,461 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['св', '6']] in the line line [14]
