2022-02-03 15:03:59,556 - [WARNING] - row_handler.ObjectRowHandler - (ObjectRowHandler.py:handle:16) - Dublicate value [путь] for key [3]
2022-02-04 11:03:05,461 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['сввх', '6']] in the line line [15]
2022-02-04 11:03:05,462 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['вх', '6']] in the line line [16]
2022-02-04 11:03:05,462 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['сввых', '7']] in the line line [17]
2022-02-04 11:03:05,463 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['вых', '7']] in the line line [18]
2022-02-04 11:03:05,467 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['свман', '8']] in the line line [19]
2022-02-04 11:03:05,468 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['выхман', '9']] in the line line [20]
2022-02-04 11:03:05,468 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['переезд', '12']] in the line line [21]
2022-02-04 11:03:05,469 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['кнопка', '24']] in the line line [22]
2022-02-04 11:03:05,469 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['объект', '19']] in the line line [23]
2022-02-04 11:03:05,470 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['путь', '3']] in the line line [24]
2022-02-04 11:03:05,472 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['16777215', 'белый']] in the line line [30]
2022-02-04 11:03:05,473 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['200', 'красный']] in the line line [31]
2022-02-04 11:03:05,473 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['255', 'красный']] in the line line [32]
2022-02-04 11:03:05,474 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['196', 'красный']] in the line line [33]
2022-02-04 11:03:05,474 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['0', 'черный']] in the line line [34]
2022-02-04 11:03:05,475 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['3000365', 'зеленый']] in the line line [35]
2022-02-04 11:03:05,476 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['2934828', 'зеленый']] in the line line [36]
2022-02-04 11:03:05,477 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['26112', 'зеленый']] in the line line [37]
2022-02-04 11:03:05,477 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['51200', 'зеленый']] in the line line [38]
2022-02-04 11:03:05,478 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['16711680', 'синий']] in the line line [39]
2022-02-04 11:03:05,479 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['65535', 'желтый']] in the line line [40]
2022-02-04 11:03:05,479 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['4413018', 'серый']] in the line line [41]
2022-02-04 11:03:05,480 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['5197647', 'серый']] in the line line [42]
2022-02-04 11:03:05,480 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['6587018', 'коричневый']] in the line line [43]
2022-02-04 11:03:05,485 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['33023', 'оранжевый']] in the line line [44]
2022-02-04 11:03:05,489 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['16703115', 'голубой']] in the line line [45]
2022-02-04 11:03:05,491 - [WARNING] - station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['26112', 'зеленый']] in the line line [46]
2022-02-04 11:03:05,492 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'свободен+', '0', 'зеленый,']] in the line line [51]
2022-02-04 11:03:05,493 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'свободен+', '1', 'черный,']] in the line line [52]
2022-02-04 11:03:05,494 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'свободен+', '2', 'черный,']] in the line line [53]
2022-02-04 11:03:05,495 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'свободен+', '3', 'серый,']] in the line line [54]
2022-02-04 11:03:05,521 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'свободен-', '0', 'зеленый,']] in the line line [55]
2022-02-04 11:03:05,522 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'свободен-', '1', 'черный,']] in the line line [56]
2022-02-04 11:03:05,523 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'свободен-', '2', 'серый,']] in the line line [57]
2022-02-04 11:03:05,523 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'свободен-', '3', 'черный,']] in the line line [58]
2022-02-04 11:03:05,524 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'занят+', '0', 'зеленый,']] in the line line [59]
2022-02-04 11:03:05,525 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'занят+', '1', 'красный,']] in the line line [60]
2022-02-04 11:03:05,526 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'занят+', '2', 'красный,']] in the line line [61]
2022-02-04 11:03:05,527 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'занят+', '3', 'серый,']] in the line line [62]
2022-02-04 11:03:05,527 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'занят-', '0', 'зеленый,']] in the line line [63]
2022-02-04 11:03:05,528 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'занят-', '1', 'красный,']] in the line line [64]
2022-02-04 11:03:05,529 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'занят-', '2', 'серый,']] in the line line [65]
2022-02-04 11:03:05,530 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'занят-', '3', 'красный,']] in the line line [66]
2022-02-04 11:03:05,530 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'замкнут+', '0', 'зеленый,']] in the line line [67]
2022-02-04 11:03:05,533 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'замкнут+', '1', 'зеленый,']] in the line line [68]
2022-02-04 11:03:05,534 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'замкнут+', '2', 'зеленый,']] in the line line [69]
2022-02-04 11:03:05,537 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'замкнут+', '3', 'серый,']] in the line line [70]
2022-02-04 11:03:05,538 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'замкнут-', '0', 'зеленый,']] in the line line [71]
2022-02-04 11:03:05,539 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'замкнут-', '1', 'зеленый,']] in the line line [72]
2022-02-04 11:03:05,540 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'замкнут-', '2', 'серый,']] in the line line [73]
2022-02-04 11:03:05,540 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'замкнут-', '3', 'зеленый,']] in the line line [74]
2022-02-04 11:03:05,541 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'замкнут-разделка+', '0', 'зеленый,']] in the line line [75]
2022-02-04 11:03:05,542 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'замкнут-разделка+', '1', 'зеленый,черный']] in the line line [76]
2022-02-04 11:03:05,543 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'замкнут-разделка+', '2', 'зеленый,черный']] in the line line [77]
2022-02-04 11:03:05,544 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'замкнут-разделка+', '3', 'серый,']] in the line line [78]
2022-02-04 11:03:05,545 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'замкнут-разделка-', '0', 'зеленый,']] in the line line [79]
2022-02-04 11:03:05,545 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'замкнут-разделка-', '1', 'зеленый,черный']] in the line line [80]
2022-02-04 11:03:05,546 - [ERROR] - station.Station - (Station.py:fill_dict:63) - Couldn`t handle the row [['1', 'замкнут-разделка-', '2', 'серый']] in the line line [81]
2022-02-04 11:03:05,548 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'замкнут-разделка-', '3', 'зеленый,черный']] in the line line [82]
2022-02-04 11:03:05,553 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'занят-разделка+', '0', 'зеленый,']] in the line line [83]
2022-02-04 11:03:05,554 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'занят-разделка+', '1', 'зеленый,красный']] in the line line [84]
2022-02-04 11:03:05,555 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'занят-разделка+', '2', 'зеленый,красный']] in the line line [85]
2022-02-04 11:03:05,555 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'занят-разделка+', '3', 'серый,']] in the line line [86]
2022-02-04 11:03:05,560 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'занят-разделка-', '0', 'зеленый,']] in the line line [87]
2022-02-04 11:03:05,561 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'занят-разделка-', '1', 'зеленый,красный']] in the line line [88]
2022-02-04 11:03:05,562 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'занят-разделка-', '2', 'серый,']] in the line line [89]
2022-02-04 11:03:05,562 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['1', 'занят-разделка-', '3', 'зеленый,красный']] in the line line [90]
2022-02-04 11:03:05,563 - [WARNING] - station.Station - (Station.py:fill_dict:60) - Dublicate layer the row [['6', 'поездной', '0', 'зеленый,']] in the line line [91]
2022-02-04 13:45:06,976 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['путь', '3']] in the line line [24]
2022-02-04 13:45:06,997 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['26112', 'зеленый']] in the line line [46]
2022-02-04 13:45:07,001 - [ERROR] - app.classes.station.Station - (Station.py:fill_dict:63) - Couldn`t handle the row [['1', 'замкнут-разделка-', '2', 'серый']] in the line line [81]
2022-02-04 13:45:07,006 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['стрелка', '1']] in the line line [7]
2022-02-04 13:45:07,007 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['стр', '1']] in the line line [8]
2022-02-04 13:45:07,008 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['секция', '2']] in the line line [9]
2022-02-04 13:45:07,009 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['путь', '3']] in the line line [10]
2022-02-04 13:45:07,016 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['бесстр', '4']] in the line line [11]
2022-02-04 13:45:07,019 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['блокуч', '5']] in the line line [12]
2022-02-04 13:45:07,020 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['светофор', '6']] in the line line [13]
2022-02-04 13:45:07,024 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['св', '6']] in the line line [14]
2022-02-04 13:45:07,027 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['сввх', '6']] in the line line [15]
2022-02-04 13:45:07,028 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['вх', '6']] in the line line [16]
2022-02-04 13:45:07,030 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['сввых', '7']] in the line line [17]
2022-02-04 13:45:07,033 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['вых', '7']] in the line line [18]
2022-02-04 13:45:07,034 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['свман', '8']] in the line line [19]
2022-02-04 13:45:07,035 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['выхман', '9']] in the line line [20]
2022-02-04 13:45:07,037 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['переезд', '12']] in the line line [21]
2022-02-04 13:45:07,038 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['кнопка', '24']] in the line line [22]
2022-02-04 13:45:07,039 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['объект', '19']] in the line line [23]
2022-02-04 13:45:07,040 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['путь', '3']] in the line line [24]
2022-02-04 13:45:07,041 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['16777215', 'белый']] in the line line [30]
2022-02-04 13:45:07,042 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['200', 'красный']] in the line line [31]
2022-02-04 13:45:07,042 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['255', 'красный']] in the line line [32]
2022-02-04 13:45:07,043 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['196', 'красный']] in the line line [33]
2022-02-04 13:45:07,044 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['0', 'черный']] in the line line [34]
2022-02-04 13:45:07,067 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['3000365', 'зеленый']] in the line line [35]
2022-02-04 13:45:07,069 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['2934828', 'зеленый']] in the line line [36]
2022-02-04 13:45:07,073 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['26112', 'зеленый']] in the line line [37]
2022-02-04 13:45:07,074 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['51200', 'зеленый']] in the line line [38]
2022-02-04 13:45:07,075 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['16711680', 'синий']] in the line line [39]
2022-02-04 13:45:07,078 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['65535', 'желтый']] in the line line [40]
2022-02-04 13:45:07,080 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['4413018', 'серый']] in the line line [41]
2022-02-04 13:45:07,091 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['5197647', 'серый']] in the line line [42]
2022-02-04 13:45:07,097 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['6587018', 'коричневый']] in the line line [43]
2022-02-04 13:45:07,108 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['33023', 'оранжевый']] in the line line [44]
2022-02-04 13:45:07,135 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['16703115', 'голубой']] in the line line [45]
2022-02-04 13:45:07,137 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:57) - Dublicate value for key in the row [['26112', 'зеленый']] in the line line [46]
2022-02-04 13:45:07,138 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'свободен+', '0', 'зеленый,']] in the line line [51]
2022-02-04 13:45:07,154 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'свободен+', '1', 'черный,']] in the line line [52]
2022-02-04 13:45:07,157 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'свободен+', '2', 'черный,']] in the line line [53]
2022-02-04 13:45:07,158 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'свободен+', '3', 'серый,']] in the line line [54]
2022-02-04 13:45:07,169 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'свободен-', '0', 'зеленый,']] in the line line [55]
2022-02-04 13:45:07,170 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'свободен-', '1', 'черный,']] in the line line [56]
2022-02-04 13:45:07,173 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'свободен-', '2', 'серый,']] in the line line [57]
2022-02-04 13:45:07,174 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'свободен-', '3', 'черный,']] in the line line [58]
2022-02-04 13:45:07,176 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'занят+', '0', 'зеленый,']] in the line line [59]
2022-02-04 13:45:07,179 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'занят+', '1', 'красный,']] in the line line [60]
2022-02-04 13:45:07,182 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'занят+', '2', 'красный,']] in the line line [61]
2022-02-04 13:45:07,240 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'занят+', '3', 'серый,']] in the line line [62]
2022-02-04 13:45:07,245 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'занят-', '0', 'зеленый,']] in the line line [63]
2022-02-04 13:45:07,246 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'занят-', '1', 'красный,']] in the line line [64]
2022-02-04 13:45:07,250 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'занят-', '2', 'серый,']] in the line line [65]
2022-02-04 13:45:07,254 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'занят-', '3', 'красный,']] in the line line [66]
2022-02-04 13:45:07,264 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'замкнут+', '0', 'зеленый,']] in the line line [67]
2022-02-04 13:45:07,280 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'замкнут+', '1', 'зеленый,']] in the line line [68]
2022-02-04 13:45:07,282 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'замкнут+', '2', 'зеленый,']] in the line line [69]
2022-02-04 13:45:07,284 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'замкнут+', '3', 'серый,']] in the line line [70]
2022-02-04 13:45:07,284 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'замкнут-', '0', 'зеленый,']] in the line line [71]
2022-02-04 13:45:07,286 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'замкнут-', '1', 'зеленый,']] in the line line [72]
2022-02-04 13:45:07,286 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'замкнут-', '2', 'серый,']] in the line line [73]
2022-02-04 13:45:07,287 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'замкнут-', '3', 'зеленый,']] in the line line [74]
2022-02-04 13:45:07,290 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'замкнут-разделка+', '0', 'зеленый,']] in the line line [75]
2022-02-04 13:45:07,291 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'замкнут-разделка+', '1', 'зеленый,черный']] in the line line [76]
2022-02-04 13:45:07,292 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'замкнут-разделка+', '2', 'зеленый,черный']] in the line line [77]
2022-02-04 13:45:07,293 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'замкнут-разделка+', '3', 'серый,']] in the line line [78]
2022-02-04 13:45:07,294 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'замкнут-разделка-', '0', 'зеленый,']] in the line line [79]
2022-02-04 13:45:07,295 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'замкнут-разделка-', '1', 'зеленый,черный']] in the line line [80]
2022-02-04 13:45:07,296 - [ERROR] - app.classes.station.Station - (Station.py:fill_dict:63) - Couldn`t handle the row [['1', 'замкнут-разделка-', '2', 'серый']] in the line line [81]
2022-02-04 13:45:07,296 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'замкнут-разделка-', '3', 'зеленый,черный']] in the line line [82]
2022-02-04 13:45:07,299 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'занят-разделка+', '0', 'зеленый,']] in the line line [83]
2022-02-04 13:45:07,300 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'занят-разделка+', '1', 'зеленый,красный']] in the line line [84]
2022-02-04 13:45:07,301 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'занят-разделка+', '2', 'зеленый,красный']] in the line line [85]
2022-02-04 13:45:07,302 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'занят-разделка+', '3', 'серый,']] in the line line [86]
2022-02-04 13:45:07,303 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'занят-разделка-', '0', 'зеленый,']] in the line line [87]
2022-02-04 13:45:07,303 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'занят-разделка-', '1', 'зеленый,красный']] in the line line [88]
2022-02-04 13:45:07,305 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'занят-разделка-', '2', 'серый,']] in the line line [89]
2022-02-04 13:45:07,306 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['1', 'занят-разделка-', '3', 'зеленый,красный']] in the line line [90]
2022-02-04 13:45:07,307 - [WARNING] - app.classes.station.Station - (Station.py:fill_dict:60) - Dublicate layer in the row [['6', 'поездной', '0', 'зеленый,']] in the line line [91]
